Date,Open,High,Low,Close,Adj Close,Volume
2017-08-18,20.750000,20.750000,20.750000,20.750000,20.714127,0
2017-08-21,20.780001,20.780001,20.780001,20.780001,20.744076,0
2017-08-22,21.010000,21.010000,21.010000,21.010000,20.973677,0
2017-08-23,21.090000,21.090000,21.090000,21.090000,21.053539,0
2017-08-24,21.160000,21.160000,21.160000,21.160000,21.123417,0
2017-08-25,21.219999,21.219999,21.219999,21.219999,21.183313,0
2017-08-28,21.240000,21.240000,21.240000,21.240000,21.203279,0
2017-08-29,21.170000,21.170000,21.170000,21.170000,21.133400,0
2017-08-30,21.260000,21.260000,21.260000,21.260000,21.223246,0
2017-08-31,21.330000,21.330000,21.330000,21.330000,21.293123,0
2017-09-01,21.400000,21.400000,21.400000,21.400000,21.363003,0
2017-09-05,21.230000,21.230000,21.230000,21.230000,21.193296,0
2017-09-06,21.309999,21.309999,21.309999,21.309999,21.273157,0
2017-09-07,21.469999,21.469999,21.469999,21.469999,21.432880,0
2017-09-08,21.450001,21.450001,21.450001,21.450001,21.412918,0
2017-09-11,21.730000,21.730000,21.730000,21.730000,21.692432,0
2017-09-12,21.750000,21.750000,21.750000,21.750000,21.712399,0
2017-09-13,21.680000,21.680000,21.680000,21.680000,21.642519,0
2017-09-14,21.670000,21.670000,21.670000,21.670000,21.632536,0
2017-09-15,21.709999,21.709999,21.709999,21.709999,21.672466,0
2017-09-18,21.820000,21.820000,21.820000,21.820000,21.782276,0
2017-09-19,21.780001,21.780001,21.780001,21.780001,21.742346,0
2017-09-20,21.780001,21.780001,21.780001,21.780001,21.742346,0
2017-09-21,21.740000,21.740000,21.740000,21.740000,21.702415,0
2017-09-22,21.680000,21.680000,21.680000,21.680000,21.642519,0
2017-09-25,21.320000,21.320000,21.320000,21.320000,21.283140,0
2017-09-26,21.209999,21.209999,21.209999,21.209999,21.173330,0
2017-09-27,21.120001,21.120001,21.120001,21.120001,21.083488,0
2017-09-28,21.120001,21.120001,21.120001,21.120001,21.083488,0
2017-09-29,21.370001,21.370001,21.370001,21.370001,21.333055,0
2017-10-02,21.379999,21.379999,21.379999,21.379999,21.343037,0
2017-10-03,21.590000,21.590000,21.590000,21.590000,21.552675,0
2017-10-04,21.670000,21.670000,21.670000,21.670000,21.632536,0
2017-10-05,21.700001,21.700001,21.700001,21.700001,21.662485,0
2017-10-06,21.690001,21.690001,21.690001,21.690001,21.652502,0
2017-10-09,21.559999,21.559999,21.559999,21.559999,21.522726,0
2017-10-10,21.820000,21.820000,21.820000,21.820000,21.782276,0
2017-10-11,21.920000,21.920000,21.920000,21.920000,21.882105,0
2017-10-12,21.980000,21.980000,21.980000,21.980000,21.941999,0
2017-10-13,22.120001,22.120001,22.120001,22.120001,22.081758,0
2017-10-16,22.170000,22.170000,22.170000,22.170000,22.131672,0
2017-10-17,22.129999,22.129999,22.129999,22.129999,22.091740,0
2017-10-18,22.139999,22.139999,22.139999,22.139999,22.101723,0
2017-10-19,22.090000,22.090000,22.090000,22.090000,22.051809,0
2017-10-20,22.200001,22.200001,22.200001,22.200001,22.161621,0
2017-10-23,21.980000,21.980000,21.980000,21.980000,21.941999,0
2017-10-24,22.000000,22.000000,22.000000,22.000000,21.961966,0
2017-10-25,21.850000,21.850000,21.850000,21.850000,21.812225,0
2017-10-26,21.709999,21.709999,21.709999,21.709999,21.672466,0
2017-10-27,21.809999,21.809999,21.809999,21.809999,21.772293,0
2017-10-30,21.740000,21.740000,21.740000,21.740000,21.702415,0
2017-10-31,21.879999,21.879999,21.879999,21.879999,21.842173,0
2017-11-01,22.059999,22.059999,22.059999,22.059999,22.021862,0
2017-11-02,22.120001,22.120001,22.120001,22.120001,22.081758,0
2017-11-03,21.980000,21.980000,21.980000,21.980000,21.941999,0
2017-11-06,22.090000,22.090000,22.090000,22.090000,22.051809,0
2017-11-07,22.000000,22.000000,22.000000,22.000000,21.961966,0
2017-11-08,22.080000,22.080000,22.080000,22.080000,22.041828,0
2017-11-09,22.040001,22.040001,22.040001,22.040001,22.001898,0
2017-11-10,21.910000,21.910000,21.910000,21.910000,21.872122,0
2017-11-13,21.780001,21.780001,21.780001,21.780001,21.742346,0
2017-11-14,21.730000,21.730000,21.730000,21.730000,21.692432,0
2017-11-15,21.639999,21.639999,21.639999,21.639999,21.602587,0
2017-11-16,22.000000,22.000000,22.000000,22.000000,21.961966,0
2017-11-17,22.200001,22.200001,22.200001,22.200001,22.161621,0
2017-11-20,22.250000,22.250000,22.250000,22.250000,22.211533,0
2017-11-21,22.540001,22.540001,22.540001,22.540001,22.501034,0
2017-11-22,22.650000,22.650000,22.650000,22.650000,22.610842,0
2017-11-24,22.629999,22.629999,22.629999,22.629999,22.590876,0
2017-11-27,22.450001,22.450001,22.450001,22.450001,22.411188,0
2017-11-28,22.549999,22.549999,22.549999,22.549999,22.511015,0
2017-11-29,22.360001,22.360001,22.360001,22.360001,22.321344,0
2017-11-30,22.090000,22.090000,22.090000,22.090000,22.051809,0
2017-12-01,22.090000,22.090000,22.090000,22.090000,22.051809,0
2017-12-04,22.049999,22.049999,22.049999,22.049999,22.011879,0
2017-12-05,22.040001,22.040001,22.040001,22.040001,22.001898,0
2017-12-06,21.740000,21.740000,21.740000,21.740000,21.702415,0
2017-12-07,21.750000,21.750000,21.750000,21.750000,21.712399,0
2017-12-08,21.980000,21.980000,21.980000,21.980000,21.941999,0
2017-12-11,22.100000,22.100000,22.100000,22.100000,22.100000,0
2017-12-12,22.010000,22.010000,22.010000,22.010000,22.010000,0
2017-12-13,22.080000,22.080000,22.080000,22.080000,22.080000,0
2017-12-14,22.100000,22.100000,22.100000,22.100000,22.100000,0
2017-12-15,22.160000,22.160000,22.160000,22.160000,22.160000,0
2017-12-18,22.290001,22.290001,22.290001,22.290001,22.290001,0
2017-12-19,22.370001,22.370001,22.370001,22.370001,22.370001,0
2017-12-20,22.320000,22.320000,22.320000,22.320000,22.320000,0
2017-12-21,22.400000,22.400000,22.400000,22.400000,22.400000,0
2017-12-22,22.450001,22.450001,22.450001,22.450001,22.450001,0
2017-12-26,22.420000,22.420000,22.420000,22.420000,22.420000,0
2017-12-27,22.570000,22.570000,22.570000,22.570000,22.570000,0
2017-12-28,22.660000,22.660000,22.660000,22.660000,22.660000,0
2017-12-29,22.740000,22.740000,22.740000,22.740000,22.740000,0
2018-01-02,23.190001,23.190001,23.190001,23.190001,23.190001,0
2018-01-03,23.389999,23.389999,23.389999,23.389999,23.389999,0
2018-01-04,23.670000,23.670000,23.670000,23.670000,23.670000,0
2018-01-05,23.809999,23.809999,23.809999,23.809999,23.809999,0
2018-01-08,23.830000,23.830000,23.830000,23.830000,23.830000,0
2018-01-09,23.780001,23.780001,23.780001,23.780001,23.780001,0
2018-01-10,23.660000,23.660000,23.660000,23.660000,23.660000,0
2018-01-11,23.690001,23.690001,23.690001,23.690001,23.690001,0
2018-01-12,23.920000,23.920000,23.920000,23.920000,23.920000,0
2018-01-16,24.020000,24.020000,24.020000,24.020000,24.020000,0
2018-01-17,24.240000,24.240000,24.240000,24.240000,24.240000,0
2018-01-18,24.290001,24.290001,24.290001,24.290001,24.290001,0
2018-01-19,24.410000,24.410000,24.410000,24.410000,24.410000,0
2018-01-22,24.540001,24.540001,24.540001,24.540001,24.540001,0
2018-01-23,24.799999,24.799999,24.799999,24.799999,24.799999,0
2018-01-24,24.959999,24.959999,24.959999,24.959999,24.959999,0
2018-01-25,25.049999,25.049999,25.049999,25.049999,25.049999,0
2018-01-26,25.309999,25.309999,25.309999,25.309999,25.309999,0
2018-01-29,24.969999,24.969999,24.969999,24.969999,24.969999,0
2018-01-30,24.580000,24.580000,24.580000,24.580000,24.580000,0
2018-01-31,24.809999,24.809999,24.809999,24.809999,24.809999,0
2018-02-01,24.790001,24.790001,24.790001,24.790001,24.790001,0
2018-02-02,24.170000,24.170000,24.170000,24.170000,24.170000,0
2018-02-05,23.510000,23.510000,23.510000,23.510000,23.510000,0
2018-02-06,23.760000,23.760000,23.760000,23.760000,23.760000,0
2018-02-07,23.170000,23.170000,23.170000,23.170000,23.170000,0
2018-02-08,22.650000,22.650000,22.650000,22.650000,22.650000,0
2018-02-09,22.750000,22.750000,22.750000,22.750000,22.750000,0
2018-02-12,23.059999,23.059999,23.059999,23.059999,23.059999,0
2018-02-13,23.240000,23.240000,23.240000,23.240000,23.240000,0
2018-02-14,23.770000,23.770000,23.770000,23.770000,23.770000,0
2018-02-15,24.150000,24.150000,24.150000,24.150000,24.150000,0
2018-02-16,23.959999,23.959999,23.959999,23.959999,23.959999,0
2018-02-20,23.719999,23.719999,23.719999,23.719999,23.719999,0
2018-02-21,23.910000,23.910000,23.910000,23.910000,23.910000,0
2018-02-22,23.840000,23.840000,23.840000,23.840000,23.840000,0
2018-02-23,24.230000,24.230000,24.230000,24.230000,24.230000,0
2018-02-26,24.280001,24.280001,24.280001,24.280001,24.280001,0
2018-02-27,23.809999,23.809999,23.809999,23.809999,23.809999,0
2018-02-28,23.440001,23.440001,23.440001,23.440001,23.440001,0
2018-03-01,23.370001,23.370001,23.370001,23.370001,23.370001,0
2018-03-02,23.430000,23.430000,23.430000,23.430000,23.430000,0
2018-03-05,23.420000,23.420000,23.420000,23.420000,23.420000,0
2018-03-06,23.590000,23.590000,23.590000,23.590000,23.590000,0
2018-03-07,23.500000,23.500000,23.500000,23.500000,23.500000,0
2018-03-08,23.520000,23.520000,23.520000,23.520000,23.520000,0
2018-03-09,23.840000,23.840000,23.840000,23.840000,23.840000,0
2018-03-12,23.980000,23.980000,23.980000,23.980000,23.980000,0
2018-03-13,23.930000,23.930000,23.930000,23.930000,23.930000,0
2018-03-14,23.950001,23.950001,23.950001,23.950001,23.950001,0
2018-03-15,23.959999,23.959999,23.959999,23.959999,23.959999,0
2018-03-16,23.889999,23.889999,23.889999,23.889999,23.889999,0
2018-03-19,23.639999,23.639999,23.639999,23.639999,23.639999,0
2018-03-20,23.879999,23.879999,23.879999,23.879999,23.879999,0
2018-03-21,23.980000,23.980000,23.980000,23.980000,23.980000,0
2018-03-22,23.360001,23.360001,23.360001,23.360001,23.360001,0
2018-03-23,22.950001,22.950001,22.950001,22.950001,22.950001,0
2018-03-26,23.660000,23.660000,23.660000,23.660000,23.660000,0
2018-03-27,23.250000,23.250000,23.250000,23.250000,23.250000,0
2018-03-28,23.030001,23.030001,23.030001,23.030001,23.030001,0
2018-03-29,23.370001,23.370001,23.370001,23.370001,23.370001,0
2018-04-02,23.030001,23.030001,23.030001,23.030001,23.030001,0
2018-04-03,23.330000,23.330000,23.330000,23.330000,23.330000,0
2018-04-04,23.139999,23.139999,23.139999,23.139999,23.139999,0
2018-04-05,23.360001,23.360001,23.360001,23.360001,23.360001,0
2018-04-06,22.930000,22.930000,22.930000,22.930000,22.930000,0
2018-04-09,22.879999,22.879999,22.879999,22.879999,22.879999,0
2018-04-10,23.219999,23.219999,23.219999,23.219999,23.219999,0
2018-04-11,23.170000,23.170000,23.170000,23.170000,23.170000,0
2018-04-12,23.250000,23.250000,23.250000,23.250000,23.250000,0
2018-04-13,23.129999,23.129999,23.129999,23.129999,23.129999,0
2018-04-16,23.160000,23.160000,23.160000,23.160000,23.160000,0
2018-04-17,23.219999,23.219999,23.219999,23.219999,23.219999,0
2018-04-18,23.490000,23.490000,23.490000,23.490000,23.490000,0
2018-04-19,23.610001,23.610001,23.610001,23.610001,23.610001,0
2018-04-20,23.260000,23.260000,23.260000,23.260000,23.260000,0
2018-04-23,23.150000,23.150000,23.150000,23.150000,23.150000,0
2018-04-24,22.969999,22.969999,22.969999,22.969999,22.969999,0
2018-04-25,22.879999,22.879999,22.879999,22.879999,22.879999,0
2018-04-26,23.020000,23.020000,23.020000,23.020000,23.020000,0
2018-04-27,23.200001,23.200001,23.200001,23.200001,23.200001,0
2018-04-30,23.270000,23.270000,23.270000,23.270000,23.270000,0
2018-05-01,23.200001,23.200001,23.200001,23.200001,23.200001,0
2018-05-02,23.150000,23.150000,23.150000,23.150000,23.150000,0
2018-05-03,23.020000,23.020000,23.020000,23.020000,23.020000,0
2018-05-04,23.080000,23.080000,23.080000,23.080000,23.080000,0
2018-05-07,23.020000,23.020000,23.020000,23.020000,23.020000,0
2018-05-08,22.959999,22.959999,22.959999,22.959999,22.959999,0
2018-05-09,23.010000,23.010000,23.010000,23.010000,23.010000,0
2018-05-10,23.299999,23.299999,23.299999,23.299999,23.299999,0
2018-05-11,23.309999,23.309999,23.309999,23.309999,23.309999,0
2018-05-14,23.320000,23.320000,23.320000,23.320000,23.320000,0
2018-05-15,23.020000,23.020000,23.020000,23.020000,23.020000,0
2018-05-16,23.160000,23.160000,23.160000,23.160000,23.160000,0
2018-05-17,22.879999,22.879999,22.879999,22.879999,22.879999,0
2018-05-18,22.750000,22.750000,22.750000,22.750000,22.750000,0
2018-05-21,22.820000,22.820000,22.820000,22.820000,22.820000,0
2018-05-22,22.900000,22.900000,22.900000,22.900000,22.900000,0
2018-05-23,22.920000,22.920000,22.920000,22.920000,22.920000,0
2018-05-24,22.840000,22.840000,22.840000,22.840000,22.840000,0
2018-05-25,22.900000,22.900000,22.900000,22.900000,22.900000,0
2018-05-29,22.639999,22.639999,22.639999,22.639999,22.639999,0
2018-05-30,22.709999,22.709999,22.709999,22.709999,22.709999,0
2018-05-31,22.770000,22.770000,22.770000,22.770000,22.770000,0
2018-06-01,22.950001,22.950001,22.950001,22.950001,22.950001,0
2018-06-04,23.160000,23.160000,23.160000,23.160000,23.160000,0
2018-06-05,23.120001,23.120001,23.120001,23.120001,23.120001,0
2018-06-06,23.270000,23.270000,23.270000,23.270000,23.270000,0
2018-06-07,23.120001,23.120001,23.120001,23.120001,23.120001,0
2018-06-08,23.059999,23.059999,23.059999,23.059999,23.059999,0
2018-06-11,23.100000,23.100000,23.100000,23.100000,23.100000,0
2018-06-12,23.059999,23.059999,23.059999,23.059999,23.059999,0
2018-06-13,22.950001,22.950001,22.950001,22.950001,22.950001,0
2018-06-14,22.809999,22.809999,22.809999,22.809999,22.809999,0
